115,j_2447442,R4_3,19,100.0,0.39,3
115,j_2447442,M1,18,100.0,0.3,1
115,j_2489584,R4_3,11,100.0,0.39,1
115,j_2489584,M3_2,10,100.0,0.3,1
115,j_2489584,M1,1,100.0,0.3,1
115,j_2489584,R2_1,1,100.0,0.39,1
115,j_2770665,M3_2,8,100.0,0.3,3
115,j_2770665,M1,1,100.0,0.3,1
115,j_2770665,R2_1,1,100.0,0.39,1
115,j_2770665,R4_3,8,100.0,0.39,3
115,j_3427963,task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,31,100.0,0.1,2
115,j_3716679,R2_1,17,100.0,0.39,16
115,j_3716679,M1,15,100.0,0.49,1
115,j_3777567,M1,8,50.0,0.39,4
115,j_729681,M1,3,100.0,0.2,1
116,j_1929896,M1,103,50.0,0.59,281
116,j_3389295,M1,0,50.0,0.2,1
116,j_3389295,R2_1,1,50.0,0.2,1
116,j_3694199,task_NTcxOTU5NDE4Mzk0MzEzMjMxNw==,8,100.0,0.1,1
116,j_3835909,M1,0,100.0,0.3,1
116,j_3835909,R4_3,7,100.0,0.39,3
116,j_3835909,M3_2,6,100.0,0.3,3
116,j_3835909,R2_1,1,100.0,0.39,1
116,j_3867037,M3,5,50.0,0.2,1
116,j_3867037,J4_2_3,5,50.0,0.2,1
116,j_3867037,M1,1,50.0,0.39,1
116,j_3867037,R2_1,2,50.0,0.2,1
116,j_6990,M3_2,5,100.0,0.3,3
116,j_6990,M1,2,100.0,0.3,1
116,j_6990,R4_3,5,100.0,0.39,3
116,j_6990,R2_1,2,100.0,0.39,1
117,j_3562820,M3_2,4,100.0,0.3,3
117,j_3562820,R4_3,4,100.0,0.39,3
117,j_3562820,M1,0,100.0,0.3,1
117,j_3562820,R2_1,1,100.0,0.39,1
117,j_416402,M1,7,50.0,0.2,1
117,j_461933,M3_2,4,100.0,0.3,1
117,j_461933,R2_1,1,100.0,0.39,1
117,j_461933,R4_3,5,100.0,0.39,1
117,j_461933,M1,1,100.0,0.3,1
117,j_824896,R15_14,178,50.0,0.39,71
117,j_824896,J20_1_19,350,50.0,0.39,141
117,j_824896,R11_10,79,50.0,0.2,1
117,j_824896,R3_2,43,50.0,0.39,3
117,j_824896,R13_12,81,50.0,0.49,143
117,j_824896,R10_9,70,50.0,0.3,1
117,j_824896,M2,19,50.0,0.39,15
117,j_824896,R14_13,125,50.0,0.39,121
117,j_824896,M1,20,50.0,0.39,137
117,j_824896,R9_8,57,50.0,0.3,3
117,j_824896,M12,38,50.0,0.49,279
117,j_824896,R17_16,256,50.0,0.39,5
117,j_824896,R8_7,42,50.0,0.39,3
117,j_824896,R16_15,218,50.0,0.39,49
117,j_824896,R18_17,291,50.0,0.3,3
117,j_824896,J19_6_11_18,329,50.0,0.49,3
117,j_824896,R4_3,56,50.0,0.3,3
117,j_824896,R5_4,69,50.0,0.3,1
117,j_824896,M7,21,50.0,0.39,8
117,j_824896,R6_5,74,50.0,0.3,1
118,j_2809215,M1,0,50.0,0.2,1
118,j_2809215,J3_1_2,1,50.0,0.2,1
118,j_2809215,M2,1,50.0,0.2,1
118,j_3248598,M3_2,4,100.0,0.3,3
118,j_3248598,R4_3,5,100.0,0.39,3
118,j_3248598,R2_1,0,100.0,0.39,1
118,j_3248598,M1,0,100.0,0.3,1
118,j_3758571,R2_1,21,50.0,0.2,1
118,j_3758571,M1,18,50.0,0.39,1
118,j_3808208,M3,44,50.0,0.59,1
118,j_3808208,M2,45,50.0,0.49,7
118,j_3808208,M1,71,50.0,0.49,144
118,j_3808208,R4_1_2_3,169,50.0,0.39,257
118,j_4097391,M1,3,50.0,0.2,1
118,j_4097391,M9,8,50.0,0.2,39
118,j_4097391,M8,4,50.0,0.2,1
118,j_4097391,R6_5,25,50.0,0.2,1
118,j_4097391,R10_9,54,50.0,0.39,1
118,j_4097391,J11_6_7_8_10,71,50.0,0.2,25
118,j_4097391,M7,24,50.0,0.59,241
118,j_4097391,R2_1,8,50.0,0.2,1
118,j_4097391,R13_12,84,50.0,0.2,1
118,j_4097391,R4_3,16,50.0,0.2,1
118,j_4097391,M3_2,11,50.0,0.2,1
118,j_4097391,R12_11,79,50.0,0.39,37
118,j_4097391,R5_4,20,50.0,0.2,1
119,j_2436076,M12,163,50.0,0.39,292
119,j_2436076,M1,20,50.0,0.39,137
119,j_2436076,R11_10,98,50.0,0.2,1
119,j_2436076,R18_17,471,50.0,0.3,3
119,j_2436076,R16_15,382,50.0,0.39,47
119,j_2436076,R6_5,89,50.0,0.3,1
119,j_2436076,R9_8,72,50.0,0.3,3
119,j_2436076,J20_1_19,532,50.0,0.39,141
119,j_2436076,R13_12,210,50.0,0.49,111
119,j_2436076,R5_4,80,50.0,0.3,1
119,j_2436076,R3_2,49,50.0,0.39,3
119,j_2436076,R10_9,88,50.0,0.3,1
119,j_2436076,R4_3,65,50.0,0.3,3
119,j_2436076,M2,19,50.0,0.39,16
119,j_2436076,R14_13,281,50.0,0.39,91
119,j_2436076,R8_7,50,50.0,0.39,3
119,j_2436076,R17_16,431,50.0,0.39,5
119,j_2436076,J19_6_11_18,512,50.0,0.39,3
119,j_2436076,R15_14,340,50.0,0.39,63
119,j_2436076,M7,20,50.0,0.39,10
119,j_2504263,M8,12,100.0,0.3,1
119,j_2504263,M3,1,100.0,0.3,1
119,j_2504263,M6,1,100.0,0.3,1
119,j_2504263,M1,3,100.0,0.3,1
119,j_2504263,J9_2_5_7_8,16,100.0,0.49,5
119,j_2504263,R4_3,1,100.0,0.49,1
119,j_2504263,R7_6,1,100.0,0.39,1
119,j_2504263,R2_1,3,100.0,0.39,1
119,j_2504263,R5_4,1,100.0,0.39,1
119,j_686357,M1,5,50.0,0.2,1
119,j_763790,M1,6,50.0,0.2,1
119,j_763790,R2_1,11,50.0,0.2,1
120,j_1157080,R2_1,1,100.0,0.39,1
120,j_1157080,M1,1,100.0,0.3,1
120,j_1157080,R4_3,5,100.0,0.39,1
120,j_1157080,M3_2,5,100.0,0.3,1
120,j_2578406,M1,6,100.0,0.2,351
120,j_2675757,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,262,30.0,0.05,1
120,j_2675757,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,271,5.0,0.03,1
120,j_2675757,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,246,10.0,0.05,1
120,j_311151,M3,22,100.0,0.3,694
120,j_311151,R2_1,5,100.0,0.39,1
120,j_311151,R5_4,24,100.0,0.39,15
120,j_311151,J4_2_3,27,100.0,0.59,695
120,j_311151,M1,6,100.0,0.3,1
120,j_708341,M1,3,100.0,0.3,1
120,j_708341,R2_1,4,100.0,0.39,1
120,j_795346,M1,16,50.0,0.3,4
120,j_795346,R2_1,20,50.0,0.2,1
121,j_1269228,R6_5,9,50.0,0.2,1
121,j_1269228,J5_1_4,8,50.0,0.3,1
121,j_1269228,M1,2,50.0,0.2,7
121,j_1269228,R3_2,1,50.0,0.2,1
121,j_1269228,M4_3,8,50.0,0.39,3
121,j_1269228,M2,1,50.0,0.2,3
121,j_1387858,M1,9,50.0,0.3,1
121,j_1387858,R2_1,13,50.0,0.3,1
121,j_3015540,R3_2,2,50.0,0.2,1
121,j_3015540,R2_1,2,50.0,0.2,1
121,j_3015540,M1,1,50.0,0.2,1
121,j_3215595,M2,2,100.0,0.3,1
121,j_3215595,J3_1_2,31,100.0,0.59,11
121,j_3215595,M1,24,100.0,0.3,10
121,j_3215595,R4_3,32,100.0,0.39,11
122,j_1747837,M6,1,50.0,0.2,1
122,j_1747837,R2_1,0,50.0,0.2,1
122,j_1747837,M7,57,50.0,0.59,370
122,j_1747837,R10_9,3,50.0,0.2,1
122,j_1747837,M1,0,50.0,0.2,1
122,j_1747837,R3_7,57,50.0,0.2,1
122,j_1747837,R5_4,2,50.0,0.2,1
122,j_1747837,R8_7,57,50.0,0.2,1
122,j_1747837,M9,3,50.0,0.2,1
122,j_1747837,J12_2_3_5_6_8_10_11,57,50.0,0.2,1
122,j_1747837,M4,2,50.0,0.2,1
122,j_1747837,M11,1,50.0,0.2,1
122,j_2196146,M1,1,50.0,0.2,1
122,j_4042482,M1,1,50.0,0.2,1
122,j_78355,M1,3,50.0,0.2,1
122,j_99109,M1,2,100.0,0.2,1
123,j_1548085,M1,1,50.0,0.2,1
123,j_1595530,M5,29,50.0,0.39,19
123,j_1595530,R22_21,310,50.0,0.39,7
123,j_1595530,R7_6,77,50.0,0.3,3
123,j_1595530,R15_14,76,50.0,0.3,3
123,j_1595530,R17_16,107,50.0,0.3,1
123,j_1595530,R3_2,74,50.0,0.3,3
123,j_1595530,R21_20,254,50.0,0.39,55
123,j_1595530,R26_25,199,50.0,0.39,73
123,j_1595530,R9_8,103,50.0,0.3,1
123,j_1595530,J31_1_30,440,50.0,0.39,143
123,j_1595530,R20_19,206,50.0,0.39,75
123,j_1595530,R11_10,85,50.0,0.3,3
123,j_1595530,R25_24,152,50.0,0.39,133
123,j_1595530,R29_28,338,50.0,0.39,3
123,j_1595530,R28_27,289,50.0,0.39,5
123,j_1595530,R27_26,237,50.0,0.39,53
123,j_1595530,R8_7,93,50.0,0.3,1
123,j_1595530,M1,20,50.0,0.39,138
123,j_1595530,R16_15,97,50.0,0.3,1
123,j_1595530,R19_18,150,50.0,0.39,139
123,j_1595530,J30_4_9_12_17_22_29,421,50.0,0.49,5
123,j_1595530,R18_23,111,50.0,0.39,153
123,j_1595530,R10_13,67,50.0,0.39,3
123,j_1595530,R4_3,90,50.0,0.39,1
123,j_1595530,R2_5,58,50.0,0.39,3
123,j_1595530,M13,35,50.0,0.49,10
123,j_1595530,R6_5,59,50.0,0.39,3
123,j_1595530,R24_23,115,50.0,0.39,147
123,j_1595530,R14_13,60,50.0,0.39,3
123,j_1595530,M23,55,50.0,0.49,278
123,j_1595530,R12_11,98,50.0,0.3,1
123,j_1801973,M1,1,100.0,0.3,1
123,j_1801973,M3_2,5,100.0,0.3,3
123,j_1801973,R4_3,5,100.0,0.39,3
123,j_1801973,R2_1,1,100.0,0.39,1
123,j_2778041,M1,392,100.0,0.82,20
123,j_2778041,R2_1,454,100.0,0.49,7
123,j_2778041,R3_2,502,100.0,0.39,7
123,j_2784948,R6_5,28,100.0,0.49,449
123,j_2784948,M4,7,100.0,0.3,1
123,j_2784948,R1_4,6,100.0,0.49,1
123,j_2784948,R7_6,28,100.0,0.39,1
123,j_2784948,J5_3_4,27,100.0,0.59,449
123,j_2784948,M2,18,100.0,0.3,445
123,j_2784948,J3_1_2,25,100.0,0.59,447
123,j_3453588,M1,1,100.0,0.3,1
123,j_3453588,R2_1,1,100.0,0.39,1
123,j_3453588,M3_2,13,100.0,0.3,1
123,j_3453588,R4_3,15,100.0,0.39,1
123,j_3633257,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,258,5.0,0.03,1
123,j_3633257,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,245,10.0,0.05,1
123,j_3633257,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,252,30.0,0.05,1
123,j_3753118,J8_1_7,29,100.0,0.49,1
123,j_3753118,M2,10,100.0,0.3,825
123,j_3753118,R5_4,4,100.0,0.39,1
123,j_3753118,R4_3,15,100.0,0.49,1
123,j_3753118,R3_2,15,100.0,0.49,14
123,j_3753118,R1_6,10,100.0,0.49,5
123,j_3753118,M6_5,9,100.0,0.3,825
123,j_3753118,R7_6,10,100.0,0.49,14
123,j_937974,R12_11,118,50.0,0.3,1
123,j_937974,R14_13,87,50.0,0.39,3
123,j_937974,J30_4_9_12_17_22_29,493,50.0,0.49,7
123,j_937974,R21_20,341,50.0,0.39,99
123,j_937974,M5,36,50.0,0.39,18
123,j_937974,R9_8,138,50.0,0.3,1
123,j_937974,R26_25,203,50.0,0.39,113
123,j_937974,M23,59,50.0,0.59,286
123,j_937974,M1,23,50.0,0.39,137
123,j_937974,R29_28,389,50.0,0.49,3
123,j_937974,M13,41,50.0,0.39,10
123,j_937974,R17_16,145,50.0,0.3,1
123,j_937974,R6_5,76,50.0,0.39,3
123,j_937974,R20_19,297,50.0,0.39,119
123,j_937974,R25_24,155,50.0,0.39,151
123,j_937974,R16_15,134,50.0,0.3,1
123,j_937974,R28_27,300,50.0,0.39,11
123,j_937974,R11_10,100,50.0,0.3,3
123,j_937974,R8_7,126,50.0,0.39,1
123,j_937974,R7_6,100,50.0,0.3,3
123,j_937974,R24_23,117,50.0,0.39,165
123,j_937974,J31_1_30,511,50.0,0.39,145
123,j_937974,R3_2,103,50.0,0.3,3
123,j_937974,R18_23,115,50.0,0.39,171
123,j_937974,R4_3,124,50.0,0.39,1
123,j_937974,R15_14,108,50.0,0.3,3
123,j_937974,R2_5,79,50.0,0.39,3
123,j_937974,R19_18,253,50.0,0.39,157
123,j_937974,R27_26,244,50.0,0.39,93
123,j_937974,R10_13,75,50.0,0.39,3
123,j_937974,R22_21,392,50.0,0.39,11
124,j_1217045,M1,9,50.0,0.2,1
124,j_1217045,R2_1,14,50.0,0.2,1
124,j_2469946,M5,33,50.0,0.39,78
124,j_2469946,R2_1,2,50.0,0.2,1
124,j_2469946,J6_4_5,101,50.0,0.39,1
124,j_2469946,M3_2,2,50.0,0.2,1
124,j_2469946,R4_3,2,50.0,0.2,1
124,j_2469946,M1,2,50.0,0.2,1
124,j_2469946,R7_6,101,50.0,0.2,1
124,j_2858560,R2_1,0,100.0,0.39,1
124,j_2858560,R4_3,2,100.0,0.39,1
124,j_2858560,M3_2,2,100.0,0.3,1
124,j_2858560,M1,0,100.0,0.3,1
124,j_3153585,R2_1,1,100.0,0.39,1
124,j_3153585,M1,1,100.0,0.3,1
124,j_3656723,R3_2,610,50.0,0.92,7
124,j_3656723,M1,266,50.0,0.82,30
124,j_3656723,R2_1,390,50.0,0.49,9
125,j_1156896,M1,38,50.0,0.39,300
125,j_1223902,J6_1,3,50.0,0.2,1
125,j_1223902,J2_1,3,50.0,0.2,1
125,j_1223902,J3_1,3,50.0,0.2,1
125,j_1223902,J9_1,3,50.0,0.2,1
125,j_1223902,J10_1,3,50.0,0.2,1
125,j_1223902,J7_1,3,50.0,0.2,1
125,j_1223902,J5_1,4,50.0,0.2,1
125,j_1223902,J4_1,3,50.0,0.2,1
125,j_1223902,J11_1,3,50.0,0.2,1
125,j_1223902,M1,3,50.0,0.2,1
125,j_1223902,J8_1,3,50.0,0.2,1
125,j_1540811,R2_1,45,50.0,0.39,35
125,j_1540811,M1,23,50.0,0.39,73
125,j_3246623,R2_1,1,100.0,0.39,1
125,j_3246623,R4_3,3,100.0,0.39,1
125,j_3246623,M1,2,100.0,0.3,1
125,j_3246623,M3_2,3,100.0,0.3,1
125,j_3249847,J6_2_3_4_5,48,100.0,0.79,221
125,j_3249847,M2,27,100.0,0.3,125
125,j_3249847,M3,33,100.0,0.3,4
125,j_3249847,J7_1_6,50,100.0,0.69,223
125,j_3249847,M1,37,100.0,0.3,1
125,j_3249847,M4,18,100.0,0.3,91
125,j_3249847,M5,4,100.0,0.3,1
125,j_3995024,R2_1,2,50.0,0.2,1
125,j_3995024,M1,1,50.0,0.2,1
125,j_727620,R2_1,0,100.0,0.39,1
125,j_727620,M3_2,2,100.0,0.3,1
125,j_727620,R4_3,2,100.0,0.39,1
125,j_727620,M1,0,100.0,0.3,1
126,j_1438880,task_ODc0NjI2OTI5NzAxODk3NzM5MQ==,6,100.0,0.1,1
126,j_2474457,M1,1,100.0,0.3,1
126,j_2474457,M2,1,100.0,0.3,1
126,j_2474457,J3_1_2,1,100.0,0.49,3
126,j_2602600,R4_3,375,50.0,0.39,203
126,j_2602600,M1,18,50.0,0.59,170
126,j_2602600,J3_1_2,304,50.0,0.49,213
126,j_2602600,M2,252,50.0,0.59,910
126,j_2635779,M1,5,100.0,0.2,1
126,j_2686503,R4_3,4,100.0,0.39,3
126,j_2686503,M1,0,100.0,0.3,1
126,j_2686503,R2_1,0,100.0,0.39,1
126,j_2686503,M3_2,4,100.0,0.3,3
126,j_4004398,R2_1,0,100.0,0.39,1
126,j_4004398,M3_2,2,100.0,0.3,1
126,j_4004398,M1,0,100.0,0.3,1
126,j_4004398,R4_3,2,100.0,0.39,1
126,j_4134994,J3_1_2,15,100.0,0.59,11
126,j_4134994,M1,13,100.0,0.3,10
126,j_4134994,M2,2,100.0,0.3,1
126,j_4134994,R4_3,16,100.0,0.39,11
127,j_1354357,M3,5,50.0,0.2,1
127,j_1354357,M6_5,22,50.0,0.2,1
127,j_1354357,R1_2_3,10,50.0,0.2,1
127,j_1354357,R7_6,28,50.0,0.2,1
127,j_1354357,R5_1_4,16,50.0,0.2,1
127,j_1354357,R4_2_3,9,50.0,0.2,1
127,j_1354357,M2,4,50.0,0.2,1
127,j_1729714,R4_3,5,100.0,0.39,1
127,j_1729714,R2_1,1,100.0,0.39,1
127,j_1729714,M3_2,5,100.0,0.3,1
127,j_1729714,M1,1,100.0,0.3,1
127,j_1880460,M1,21,100.0,0.3,1
127,j_1880460,R2_1,4,100.0,0.49,1
127,j_1880460,R3_2,5,100.0,0.39,1
127,j_3361530,M6,11,100.0,0.3,1
127,j_3361530,J7_5_6,48,100.0,0.49,25
127,j_3361530,M4,129,100.0,0.3,3102
127,j_3361530,R3_2,6,100.0,0.39,1
127,j_3361530,J5_3_4,269,100.0,0.59,1111
127,j_3361530,R2_1,163,100.0,0.49,1
127,j_3361530,M1,6,100.0,0.3,2
127,j_3389404,R6_5,20,100.0,0.49,347
127,j_3389404,R7_6,12,100.0,0.39,347
127,j_3389404,M4,43,100.0,0.3,46
127,j_3389404,J5_3_4,21,100.0,0.59,347
127,j_3389404,M2,8,100.0,0.3,300
127,j_3389404,J3_1_2,44,100.0,0.59,34
127,j_3389404,M1,252,100.0,0.3,1
128,j_1796714,M1,0,100.0,0.2,1
128,j_2270020,R2_1,1,100.0,0.39,1
128,j_2270020,R4_3,4,100.0,0.39,1
128,j_2270020,M1,1,100.0,0.3,1
128,j_2270020,M3_2,4,100.0,0.3,1
128,j_2353392,M1,1,50.0,0.2,1
128,j_2353392,R2_1,1,50.0,0.2,1
128,j_2507245,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,242,30.0,0.05,1
128,j_2507245,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,8,10.0,0.05,1
128,j_2507245,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,247,5.0,0.03,1
128,j_3856959,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,12,30.0,0.05,1
128,j_3856959,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,5,10.0,0.05,1
128,j_3856959,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,239,5.0,0.03,1
128,j_893718,R2_1,2,50.0,0.2,1
128,j_893718,R4_3,3,50.0,0.2,1
128,j_893718,M1,2,50.0,0.2,1
128,j_893718,R3_2,2,50.0,0.2,1
129,j_1899706,M3_2,3,100.0,0.3,3
129,j_1899706,M1,0,100.0,0.3,1
129,j_1899706,R2_1,0,100.0,0.39,1
129,j_1899706,R4_3,3,100.0,0.39,3
129,j_1911393,R2_1,4,100.0,0.49,1
129,j_1911393,R3_2,4,100.0,0.39,1
129,j_1911393,M1,24,100.0,0.3,1
129,j_365567,J3_2,118,50.0,0.49,27
129,j_365567,R4_3,146,50.0,0.39,25
129,j_365567,M1,35,50.0,0.59,904
129,j_365567,R2_1,66,50.0,0.39,141
129,j_3873085,R2_1,1,100.0,0.39,1
129,j_3873085,M1,1,100.0,0.3,1
129,j_3873085,M3_2,1,100.0,0.2,1
130,j_2197197,M3_2,1,100.0,0.3,1
130,j_2197197,R4_3,2,100.0,0.39,1
130,j_2197197,R2_1,0,100.0,0.39,1
130,j_2197197,M1,0,100.0,0.3,1
130,j_3221965,R2_1,10,50.0,0.2,1
130,j_3221965,M1,5,50.0,0.2,4
131,j_2437280,M3_2,5,100.0,0.3,3
131,j_2437280,R2_1,1,100.0,0.39,1
131,j_2437280,M1,1,100.0,0.3,1
131,j_2437280,R4_3,7,100.0,0.39,3
131,j_703826,M1,7,100.0,0.2,351
131,j_79283,J3_1_2,15,50.0,0.2,5
131,j_79283,M2,14,50.0,0.3,52
131,j_79283,M1,10,50.0,0.2,8
132,j_1132781,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,234,10.0,0.05,1
132,j_1132781,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,247,5.0,0.03,1
132,j_1132781,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,242,30.0,0.05,1
132,j_1954407,M1,49,100.0,0.2,30
132,j_2370644,M1,25,50.0,0.59,11
132,j_2370644,R3_2,25,50.0,0.2,1
132,j_2370644,R2_1,25,50.0,0.2,1
132,j_493411,R2_1,1,100.0,0.39,1
132,j_493411,R4_3,9,100.0,0.39,1
132,j_493411,M3_2,9,100.0,0.3,1
132,j_493411,M1,0,100.0,0.3,1
133,j_1839255,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,243,30.0,0.05,1
133,j_1839255,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,235,10.0,0.05,1
133,j_1839255,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,248,5.0,0.03,1
133,j_3498780,M1,11,100.0,0.2,1
133,j_3702445,M4,9,50.0,0.2,7
133,j_3702445,J5_3_4,9,50.0,0.2,7
133,j_3702445,R6_5,9,50.0,0.2,1
133,j_3702445,R3_2,5,50.0,0.2,1
133,j_3702445,R2_1,5,50.0,0.2,7
133,j_3702445,M1,5,50.0,0.2,1
133,j_3851060,M1,13,100.0,0.3,1
133,j_3851060,R4_3,18,100.0,0.39,3
133,j_3851060,J3_1_2,17,100.0,0.59,3
133,j_3851060,M2,2,100.0,0.3,1
133,j_4118613,R2_1,6,100.0,0.49,1
133,j_4118613,R3_2,3,100.0,0.39,1
133,j_4118613,M1,24,100.0,0.3,1
134,j_283763,J3_1_2,21,50.0,0.2,1
134,j_283763,M2,21,50.0,0.2,1
134,j_283763,M1,21,50.0,0.2,1
134,j_283763,R4_3,21,50.0,0.2,1
135,j_1907720,M1,15,50.0,0.39,15
135,j_2456287,M2,116,50.0,0.3,2
135,j_2456287,R4_3,160,50.0,0.3,3
135,j_2456287,R6_5,211,50.0,0.2,3
135,j_2456287,R3_2,150,50.0,0.3,3
135,j_2456287,R7_6,211,50.0,0.2,3
135,j_2456287,M1,65,50.0,0.49,16
135,j_2456287,J5_1_4,206,50.0,0.39,7
135,j_2582215,R2_1,1,50.0,0.2,1
135,j_2582215,R5_4,1,50.0,0.2,1
135,j_2582215,J6_2_3_5,2,50.0,0.2,1
135,j_2582215,M3,1,50.0,0.2,1
135,j_2582215,R4_3,1,50.0,0.2,1
135,j_2582215,R1_3,1,50.0,0.2,1
135,j_2832942,task_NjM1MDIxNTcwNTgxOTE0MzM5,9,100.0,0.19,1
135,j_3442062,M1,27,50.0,0.59,292
135,j_616411,R2_1,20,100.0,0.39,1
135,j_616411,M9_8,20,100.0,0.3,1
135,j_616411,M6_2_4_5,22,100.0,0.3,3
135,j_616411,J10_6_9,23,100.0,0.49,5
135,j_616411,M7,20,100.0,0.3,1
135,j_616411,M3,20,100.0,0.3,1
135,j_616411,R5_9,21,100.0,0.39,1
135,j_616411,R4_3,20,100.0,0.39,1
135,j_616411,R8_7,20,100.0,0.39,1
135,j_616411,M1,20,100.0,0.3,1
136,j_1617657,M2,51,50.0,0.49,334
136,j_1617657,M4,18,50.0,0.39,9
136,j_1617657,M1,13,50.0,0.3,3
136,j_1617657,J3_1_2,80,50.0,0.39,813
136,j_1782894,M1,15,50.0,0.39,225
136,j_2462716,M8,4,50.0,0.2,1
136,j_2462716,R10_9,9,50.0,0.2,1
136,j_2462716,M3,3,50.0,0.2,1
136,j_2462716,M1,4,50.0,0.2,1
136,j_2462716,R4_3,6,50.0,0.2,1
136,j_2462716,R2_1,7,50.0,0.2,1
136,j_2462716,R7_3,8,50.0,0.2,1
136,j_2462716,M9,4,50.0,0.2,1
136,j_2462716,M5_2_4_6_7,12,50.0,0.2,5
136,j_2462716,R6_1,7,50.0,0.2,1
136,j_2462716,R11_8_10,14,50.0,0.2,1
137,j_1790779,M4,1,50.0,0.2,4
137,j_1790779,M1,1,50.0,0.2,1
137,j_1790779,M3,1,50.0,0.2,3
137,j_1790779,R2_1,1,50.0,0.2,1
137,j_1790779,J5_2_3_4,2,50.0,0.2,1
137,j_3796445,R2_1,2,100.0,0.39,1
137,j_3796445,M3_2,7,100.0,0.3,1
137,j_3796445,M1,2,100.0,0.3,1
137,j_3796445,R4_3,7,100.0,0.39,1
137,j_631853,M1,18,100.0,0.2,1
137,j_843412,J5_1_4,10,50.0,0.3,1
137,j_843412,R3_2,2,50.0,0.2,1
137,j_843412,R6_5,10,50.0,0.2,1
137,j_843412,M1,9,50.0,0.39,26
137,j_843412,M4_3,8,50.0,0.39,3
137,j_843412,M2,1,50.0,0.2,5
138,j_1708628,M1,13,50.0,0.39,51
138,j_2366439,M2,12,50.0,0.39,7
138,j_2366439,M1,15,50.0,0.39,7
138,j_2766767,M1,19,50.0,0.39,51
138,j_2920753,R2_1,16,100.0,0.39,1
138,j_2920753,M1,16,100.0,0.3,1
138,j_374759,R2_1,1,50.0,0.2,1
138,j_374759,M3_2,6,50.0,0.59,3
138,j_374759,M5_4,9,50.0,0.3,15
138,j_374759,M1,1,50.0,0.2,2
138,j_374759,R6_5,9,50.0,0.2,1
138,j_374759,R4_3,7,50.0,0.3,1
138,j_3771838,R4_3,8,100.0,0.39,1
138,j_3771838,M3_2,8,100.0,0.3,1
138,j_3771838,R2_1,0,100.0,0.39,1
138,j_3771838,M1,0,100.0,0.3,1
138,j_4072763,R9_8,243,50.0,0.2,1
138,j_4072763,J7_5_6,229,50.0,0.2,1
138,j_4072763,J1_3_4,229,50.0,0.2,1
138,j_4072763,J10_2_9,248,50.0,0.2,1
138,j_4072763,M4,11,50.0,0.59,15
138,j_4072763,M3,5,50.0,0.2,1
138,j_4072763,M6,5,50.0,0.2,3
138,j_4072763,R5_4,158,50.0,0.2,1
138,j_4072763,R2_1,233,50.0,0.2,1
138,j_4072763,J8_3_7,239,50.0,0.2,1
138,j_439285,J1_3_4,17,50.0,0.2,1
138,j_439285,J10_2_9,234,50.0,0.2,1
138,j_439285,R5_4,17,50.0,0.2,1
138,j_439285,R2_1,20,50.0,0.2,1
138,j_439285,M3,6,50.0,0.2,1
138,j_439285,J7_5_6,23,50.0,0.2,1
138,j_439285,M6,6,50.0,0.2,3
138,j_439285,M4,12,50.0,0.59,15
138,j_439285,J8_3_7,27,50.0,0.2,1
138,j_439285,R9_8,229,50.0,0.2,1
139,j_3726848,M2,16,50.0,0.2,1
139,j_3726848,M1,16,50.0,0.2,1
139,j_3726848,R3_2,16,50.0,0.2,1
139,j_4130492,R2_1,15,50.0,0.2,1
139,j_4130492,M1,15,50.0,0.2,1
140,j_1452705,M1,3,50.0,0.2,1
140,j_1452705,R2_1,12,50.0,0.2,1
140,j_1576945,R3_2,20,50.0,0.2,1
140,j_1576945,J5_1_4,333,50.0,0.39,201
140,j_1576945,M1,302,50.0,0.59,49
140,j_1576945,R6_5,338,50.0,0.2,1
140,j_1576945,M2,11,50.0,0.39,1
140,j_1576945,M4_3,41,50.0,0.39,19
140,j_1912383,M6,31,100.0,0.3,1
140,j_1912383,J7_5_6,46,100.0,0.59,5
140,j_1912383,M5,35,100.0,0.3,3
140,j_1912383,R9_8,46,100.0,0.49,105
140,j_1912383,M4_3,4,100.0,0.3,7
140,j_1912383,M1,36,100.0,0.3,92
140,j_1912383,R10_9,46,100.0,0.49,105
140,j_1912383,R11_10,46,100.0,0.39,1
140,j_1912383,J8_1_4_7,46,100.0,0.59,105
140,j_1912383,R3_2,1,100.0,0.39,1
